,name_with_owner,insert url,delete url,replacement_msg,delete_msg,coding,insert commit,insert src file,insert src start pos,insert dst file,insert dst start pos,delete commit,delete src file,delete src start pos,delete dst file,delete dst start pos,insert src file content,insert dst file content,delete src file content
10,eosforce_eosforce,https://github.com/eosforce/eosforce/commit/cf6e9ca9685b1ec60c296af5fb87f141d1f27267,https://github.com/eosforce/eosforce/commit/7a084347167d752c4a9509e79ebad809f398bf75,"Avoid tying up a thread to wait on transaction future. Also removes likely safe but undefined behavior.
","Revert to 1.8.1 version of signature recovery
",,cf6e9ca9685b1ec60c296af5fb87f141d1f27267,plugins/producer_plugin/producer_plugin.cpp,"(358, 83)",plugins/producer_plugin/producer_plugin.cpp,"(358, 91)",7a084347167d752c4a9509e79ebad809f398bf75,plugins/producer_plugin/producer_plugin.cpp,"(416, 45)",plugins/producer_plugin/producer_plugin.cpp,,"{
            if( trx->signing_keys_future.valid() )
               trx->signing_keys_future.wait();
            app().post(priority::low, [self, trx, persist_until_expired, next]() {
               self->process_incoming_transaction_async( trx, persist_until_expired, next );
            });
         }","{
                  app().post(priority::low, [self, trx{std::move(trx)}, persist_until_expired, next{std::move(next)}]() {
                     self->process_incoming_transaction_async( trx, persist_until_expired, next );
                  });
         }","[self, trx{std::move(trx)}"
11,apple_swift,https://github.com/apple/swift/commit/54ccdc67e7df313a8cfa6cac461602f8b59cf06b,https://github.com/apple/swift/commit/2ebb1234217498f4629ef5887b4cadcba3ed762a,"AssociatedTypeInference: Delay substitutions into abstract type witnesses until after they have been computed
","AssociatedTypeInference: Properly substitute into tentative type witnesses in inferAbstractTypeWitnesses()

A regular type.subst() is not enough, because tentative type witnesses may contain type parameters,
and we have to substitute them as well, recursively, e.g A := G<B>, B := G<C>, C := Never. Avoiding
subst() here also eliminates a use case of the getSubstOptionsWithCurrentTypeWitnesses() hack.
",,54ccdc67e7df313a8cfa6cac461602f8b59cf06b,lib/Sema/TypeCheckProtocolInference.cpp,"(854, 3)",lib/Sema/TypeCheckProtocolInference.cpp,"(1168, 9)",2ebb1234217498f4629ef5887b4cadcba3ed762a,lib/Sema/TypeCheckProtocolInference.cpp,"(1162, 11)",lib/Sema/TypeCheckProtocolInference.cpp,,"defaultType = defaultType.subst(
                          QueryTypeSubstitutionMap{substitutions},
                          LookUpConformanceInModule(dc->getParentModule()));","type = type.subst(
            [&](SubstitutableType *type) {
              if (type->isEqual(proto->getSelfInterfaceType()))
                return adoptee;

              return Type();
            },
            LookUpConformanceInModule(dc->getParentModule()),
            getSubstOptionsWithCurrentTypeWitnesses());","[&](SubstitutableType *type) {
            if (type->isEqual(proto->getSelfInterfaceType()))
              return adoptee;

            return Type();
          }"
12,eosforce_eosforce,https://github.com/eosforce/eosforce/commit/0a95f98c3ca94dacce8bfa487b74d749fd6aaee1,https://github.com/eosforce/eosforce/commit/ae6142aca837cf39a8da19e5dde3f0711d3fa217,"issue 3497 - add new config to limit the number of client connections accepted from any one host IP address
","merge eos
",,0a95f98c3ca94dacce8bfa487b74d749fd6aaee1,plugins/net_plugin/net_plugin.cpp,"(1976, 7)",plugins/net_plugin/net_plugin.cpp,"(1978, 7)",ae6142aca837cf39a8da19e5dde3f0711d3fa217,plugins/net_plugin/net_plugin.cpp,"(1989, 40)",plugins/net_plugin/net_plugin.cpp,,"acceptor->async_accept( *socket, [socket,this]( boost::system::error_code ec ) {
            if( !ec ) {
               uint32_t visitors = 0;
               for (auto &conn : connections) {
                  if(conn->socket->is_open() && conn->peer_addr.empty()) {
                     visitors++;
                  }
               }
               if (num_clients != visitors) {
                  ilog (""checking max client, visitors = ${v} num clients ${n}"",(""v"",visitors)(""n"",num_clients));
                  num_clients = visitors;
               }
               if( max_client_count == 0 || num_clients < max_client_count ) {
                  ++num_clients;
                  connection_ptr c = std::make_shared<connection>( socket );
                  connections.insert( c );
                  start_session( c );
               } else {
                  elog( ""Error max_client_count ${m} exceeded"",
                        ( ""m"", max_client_count) );
                  socket->close( );
               }
               start_listen_loop();
            } else {
               elog( ""Error accepting connection: ${m}"",( ""m"", ec.message() ) );
            }
         });","acceptor->async_accept( *socket, [socket,this]( boost::system::error_code ec ) {
            if( !ec ) {
               uint32_t visitors = 0;
               uint32_t from_addr = 0;
               auto paddr = socket->remote_endpoint(ec).address().to_v4();
               if (ec) {
                  fc_elog(logger,""Error getting remote endpoint: ${m}"",(""m"", ec.message()));
                  return;
               }","[socket,this]( boost::system::error_code ec ) {
            if( !ec ) {
               uint32_t visitors = 0;
               uint32_t from_addr = 0;
               auto paddr = socket->remote_endpoint(ec).address().to_v4()"
13,apple_swift,https://github.com/apple/swift/commit/3ce1ba3e651b4ffc048280d6d7b6b24f46d2d606,https://github.com/apple/swift/commit/6e31af6dda0d6ded1b5ee6ce3de06f501c007402,"Only store the minimal requirements in generic metadata, where
""minimal"" is defined as the set of requirements that would be
passed to a function with the type's generic signature that
takes the thick metadata of the parent type as its only argument.
","IRGen: Simplify enumerateFulfillments()
",,3ce1ba3e651b4ffc048280d6d7b6b24f46d2d606,lib/IRGen/Fulfillment.cpp,"(235, 3)",lib/IRGen/Fulfillment.cpp,"(237, 3)",6e31af6dda0d6ded1b5ee6ce3de06f501c007402,lib/IRGen/Fulfillment.cpp,"(285, 7)",lib/IRGen/Fulfillment.cpp,,"assert(params.size() >= substitutions.size() &&
         ""generic decl archetypes should parallel generic type subs"");","requirements.enumerateFulfillments(IGM,
                  type->getSubstitutions(IGM.getSwiftModule(), nullptr),
                                [&](unsigned reqtIndex, CanType arg,
                                    Optional<ProtocolConformanceRef> conf) {
    // Skip uninteresting type arguments.
    if (!keys.hasInterestingType(arg))
      return;

    // If the fulfilled value is type metadata, refine the path.
    if (!conf) {
      MetadataPath argPath = path;
      argPath.addNominalTypeArgumentComponent(reqtIndex);
      hadFulfillment |=
        searchTypeMetadata(IGM, arg, IsExact, source, std::move(argPath), keys);
      return;
    }

    // Otherwise, it's a conformance.

    // Ignore it unless the type itself is interesting.
    if (!keys.isInterestingType(arg))
      return;

    // Refine the path.
    MetadataPath argPath = path;
    argPath.addNominalTypeArgumentConformanceComponent(reqtIndex);

    llvm::SmallPtrSet<ProtocolDecl*, 4> interestingConformancesBuffer;
    llvm::SmallPtrSetImpl<ProtocolDecl*> *interestingConformances = nullptr;

    // If the interesting-keys set is limiting the set of interesting
    // conformances, collect that filter.
    if (keys.hasLimitedInterestingConformances(arg)) {
      // Bail out immediately if the set is empty.
      auto requiredConformances = keys.getInterestingConformances(arg);
      if (requiredConformances.empty()) return;

      interestingConformancesBuffer.insert(requiredConformances.begin(),
                                           requiredConformances.end());
      interestingConformances = &interestingConformancesBuffer;
    }

    hadFulfillment |=
      searchWitnessTable(IGM, arg, conf->getRequirement(), source,
                         std::move(argPath), keys, interestingConformances);
  });","[&](unsigned reqtIndex, CanType arg, ProtocolConformanceRef conf) {
        // Skip uninteresting type arguments.
        if (!keys.hasInterestingType(arg))
          return;

        // If the fulfilled value is type metadata, refine the path.
        if (conf.isInvalid()) {
          auto argState =
              getPresumedMetadataStateForTypeArgument(metadataState);
          MetadataPath argPath = path;
          argPath.addNominalTypeArgumentComponent(reqtIndex);
          hadFulfillment |= searchTypeMetadata(
              IGM, arg, IsExact, argState, source, std::move(argPath), keys);
          return;
        }

        // Otherwise, it's a conformance.

        // Ignore it unless the type itself is interesting.
        if (!keys.isInterestingType(arg))
          return;

        // Refine the path.
        MetadataPath argPath = path;
        argPath.addNominalTypeArgumentConformanceComponent(reqtIndex);

        hadFulfillment |= searchWitnessTable(IGM, arg, conf.getRequirement(),
                                             source, std::move(argPath), keys);
      }"
14,apple_swift,https://github.com/apple/swift/commit/65adc181390c3c91db6b32d98eebab14aa3da8ff,https://github.com/apple/swift/commit/61d86d5fd2652103cb09d6b2fe7dcb48c3696104,"[ConstraintSystem] Delay constraint generation from single-statement closure body

Attempt to infer a closure type based on its parameters and body
and put it aside until contextual type becomes available or it
has been determined that there is no context.

Once all appropriate conditions are met, generate constraints for
the body of the closure and bind it the previously inferred type.

Doing so makes it possible to pass single-statement closures as
an argument to a function builder parameter.

Resolves: SR-11628
Resolves: rdar://problem/56340587
","[NFC] CSGen: Clean up some flow in inferClosureType
",,65adc181390c3c91db6b32d98eebab14aa3da8ff,lib/Sema/CSGen.cpp,"(2427, 7)",lib/Sema/CSGen.cpp,"(2109, 9)",61d86d5fd2652103cb09d6b2fe7dcb48c3696104,lib/Sema/CSGen.cpp,"(2087, 40)",lib/Sema/CSGen.cpp,,auto contextualType = CS.getContextualType(expr);,"auto getContextualResultType = [&]() -> Type {
          if (auto contextualType = CS.getContextualType(closure)) {
            if (auto fnType = contextualType->getAs<FunctionType>())
              return fnType->getResult();
          }
          return Type();
        };","[&]() -> Type {
          if (auto contextualType = CS.getContextualType(closure)) {
            if (auto fnType = contextualType->getAs<FunctionType>())
              return fnType->getResult();
          }
          return Type();
        }"
15,citizenfx_fivem,https://github.com/citizenfx/fivem/commit/f8c61140c0b7a827e8f75f337cd4290ab257ac48,https://github.com/citizenfx/fivem/commit/11cfad4dd0f4ae854306cb052774b12f71dbe886,"feature: client/server support for future reverse proxy enablement
","tweak(server): unified proxy IP store, proxy IP ranges are exempt from rate limits
",,f8c61140c0b7a827e8f75f337cd4290ab257ac48,code/components/citizen-server-impl/src/EndPointIdentityProvider.cpp,"(54, 4)",code/components/citizen-server-impl/src/EndPointIdentityProvider.cpp,"(127, 4)",11cfad4dd0f4ae854306cb052774b12f71dbe886,code/components/citizen-server-impl/src/EndPointIdentityProvider.cpp,"(131, 20)",code/components/citizen-server-impl/src/EndPointIdentityProvider.cpp,,"auto doAccept = [sourceIP, clientPtr, cb]()
			{
				auto rSourceIP = sourceIP.substr(0, sourceIP.find_last_of(':'));

				clientPtr->AddIdentifier(""ip:"" + rSourceIP);
				clientPtr->SetTcpEndPoint(rSourceIP);

				cb({});
			}","auto doAccept = [sourceIP, clientPtr, cb]()
			{
				auto rSourceIP = sourceIP.substr(0, sourceIP.find_last_of(':'));

				clientPtr->AddIdentifier(""ip:"" + rSourceIP);
				clientPtr->SetTcpEndPoint(rSourceIP);

				cb({});
			};","[sourceIP, clientPtr, cb]()
			{
				auto rSourceIP = sourceIP.substr(0, sourceIP.find_last_of(':'));

				clientPtr->AddIdentifier(""ip:"" + rSourceIP);
				clientPtr->SetTcpEndPoint(rSourceIP);

				cb({});
			}"
16,apple_swift,https://github.com/apple/swift/commit/a19a0d1133ee45844f0802ae7d86076f11fd1777,https://github.com/apple/swift/commit/ea6e1f24a77b1217d7a1bc7cff10b2f6f35b5255,"[IDE] Make CodeCompletionContext::sortCompletionResults() sort by full name.
This addresses <rdar://problem/16877804>.

Swift SVN r17991
","Avoid unnecessary calls to CodeCompletionString::getName during sorting

This improves run time of this particular function by up to 8x in my
testing. For *really* large sets of code completions (I tested top-level
completion with Cocoa imported) this gives a 30-40% improvement across
the request, not including time spent in the client.  The tradeoff is a
slight increase in peak memory usage (I saw 0.7% or 1.2 MB for the
top-level Cocoa case).

<rdar://problem/20355626>

Swift SVN r26748
",,a19a0d1133ee45844f0802ae7d86076f11fd1777,lib/IDE/CodeCompletion.cpp,"(647, 3)",lib/IDE/CodeCompletion.cpp,"(659, 3)",ea6e1f24a77b1217d7a1bc7cff10b2f6f35b5255,lib/IDE/CodeCompletion.cpp,"(786, 13)",lib/IDE/CodeCompletion.cpp,,"std::sort(Results.begin(), Results.end(),
            [](CodeCompletionResult *LHS, CodeCompletionResult *RHS) {
    StringRef LHSChunk = LHS->getCompletionString()->getFirstTextChunk();
    StringRef RHSChunk = RHS->getCompletionString()->getFirstTextChunk();
    int Result = LHSChunk.compare_lower(RHSChunk);
    // If the case insensitive comparison is equal, then secondary sort order
    // should be case sensitive.
    if (Result == 0)
      Result = LHSChunk.compare(RHSChunk);
    return Result < 0;","std::sort(Results.begin(), Results.end(),
            [](CodeCompletionResult *LHS, CodeCompletionResult *RHS) {
    llvm::SmallString<64> LSS;
    llvm::SmallString<64> RSS;
    {
      llvm::raw_svector_ostream LOS(LSS);
      LHS->getCompletionString()->getName(LOS);
      llvm::raw_svector_ostream ROS(RSS);
      RHS->getCompletionString()->getName(ROS);
    }
    int Result = LSS.compare_lower(RSS);
    // If the case insensitive comparison is equal, then secondary sort order
    // should be case sensitive.
    if (Result == 0)
      Result = LSS.compare(RSS);
    return Result < 0;
  });","[](CodeCompletionResult *LHS, CodeCompletionResult *RHS) {
    llvm::SmallString<64> LSS;
    llvm::SmallString<64> RSS;
    {
      llvm::raw_svector_ostream LOS(LSS);
      LHS->getCompletionString()->getName(LOS);
      llvm::raw_svector_ostream ROS(RSS);
      RHS->getCompletionString()->getName(ROS);
    }
    int Result = LSS.compare_lower(RSS);
    // If the case insensitive comparison is equal, then secondary sort order
    // should be case sensitive.
    if (Result == 0)
      Result = LSS.compare(RSS);
    return Result < 0;
  }"
17,apple_swift,https://github.com/apple/swift/commit/63a09007a12b9bc17a85bd547bf8b2ea26725f27,https://github.com/apple/swift/commit/4aa2bbbf06d513ac354e8bc857fcc8cbe9f4be3b,"[Threading] Create new threading library and use it.

Moved all the threading code to one place.  Added explicit support for
Darwin, Linux, Pthreads, C11 threads and Win32 threads, including new
implementations of Once for Linux, Pthreads, C11 and Win32.

rdar://90776105
","Revert ""Merge pull request #42447 from al45tair/eng/PR-90776105""

This reverts commit 8bcb71140f69d46c715b49b4f2392a0d3f7322a6, reversing
changes made to c4dd271d36a7a0f4c26d538adf0f8b9ad77d5508.
",,63a09007a12b9bc17a85bd547bf8b2ea26725f27,stdlib/public/runtime/HeapObject.cpp,"(185, 3)",stdlib/public/runtime/HeapObject.cpp,"(177, 3)",4aa2bbbf06d513ac354e8bc857fcc8cbe9f4be3b,stdlib/public/runtime/HeapObject.cpp,"(179, 7)",stdlib/public/runtime/HeapObject.cpp,,"swift_once(token, initStaticObjectWithContext, &Ctx);","swift::once(*token, [](void *OpaqueCtx) {
    InitStaticObjectContext *Ctx = (InitStaticObjectContext *)OpaqueCtx;
    Ctx->object->metadata = Ctx->metadata;
    Ctx->object->refCounts.initImmortal();
  }, &Ctx);","[](void *OpaqueCtx) {
        InitStaticObjectContext *Ctx = (InitStaticObjectContext *)OpaqueCtx;
        Ctx->object->metadata = Ctx->metadata;
        Ctx->object->refCounts.initImmortal();
      }"
18,apple_swift,https://github.com/apple/swift/commit/47b0abfda484cbf77c266d695c4839b38458ad0a,https://github.com/apple/swift/commit/6e8dcbe7453591aa96368c052946235fef0ffdcc,"Remove `Actor.enqueue(partialTask:)` and all its magic.

The backs out of some early decisions we made about actor layout
that we don't need. Custom actors will use a different approach.

This should suffice for the remainder of rdar://70146827.
","ConformanceChecker: Resolve value witnesses unless they depend on invalid type witnesses
",,47b0abfda484cbf77c266d695c4839b38458ad0a,lib/Sema/TypeCheckProtocol.cpp,"(4590, 13)",lib/Sema/TypeCheckProtocol.cpp,"(4517, 5)",6e8dcbe7453591aa96368c052946235fef0ffdcc,lib/Sema/TypeCheckProtocol.cpp,"(4947, 28)",lib/Sema/TypeCheckProtocol.cpp,,"Optional<InFlightDiagnostic> fixItDiag = C.Diags.diagnose(
                diagLoc,
                isOptional ? diag::witness_non_objc_storage_optional
                           : diag::witness_non_objc_storage,
                /*isSubscript=*/true, witness->getName(),
                Proto->getName());","auto finalizeWitness = [&] {
      // Find the witness.
      auto witness = Conformance->getWitnessUncached(requirement).getDecl();
      if (!witness) return;

      auto &C = witness->getASTContext();

      if (checkActorIsolation(requirement, witness))
        return;

      // Objective-C checking for @objc requirements.
      if (requirement->isObjC() &&
          requirement->getName() == witness->getName() &&
          !requirement->getAttrs().isUnavailable(getASTContext())) {
        // The witness must also be @objc.
        if (!witness->isObjC()) {
          bool isOptional =
            requirement->getAttrs().hasAttribute<OptionalAttr>();
          SourceLoc diagLoc = getLocForDiagnosingWitness(Conformance, witness);
          if (auto witnessFunc = dyn_cast<AbstractFunctionDecl>(witness)) {
            auto diagInfo = getObjCMethodDiagInfo(witnessFunc);
            Optional<InFlightDiagnostic> fixItDiag = C.Diags.diagnose(
                diagLoc,
                isOptional ? diag::witness_non_objc_optional
                           : diag::witness_non_objc,
                diagInfo.first, diagInfo.second, Proto->getName());
            if (diagLoc != witness->getLoc()) {
              // If the main diagnostic is emitted on the conformance, we want
              // to attach the fix-it to the note that shows where the
              // witness is defined.
              fixItDiag.getValue().flush();
              fixItDiag.emplace(witness->diagnose(
                  diag::make_decl_objc, witness->getDescriptiveKind()));
            }
            if (!witness->canInferObjCFromRequirement(requirement)) {
              fixDeclarationObjCName(
                  fixItDiag.getValue(), witness,
                  witness->getObjCRuntimeName(),
                  requirement->getObjCRuntimeName());
            }
          } else if (isa<VarDecl>(witness)) {
            Optional<InFlightDiagnostic> fixItDiag = C.Diags.diagnose(
                diagLoc,
                isOptional ? diag::witness_non_objc_storage_optional
                           : diag::witness_non_objc_storage,
                /*isSubscript=*/false, witness->getName(),
                Proto->getName());
            if (diagLoc != witness->getLoc()) {
              // If the main diagnostic is emitted on the conformance, we want
              // to attach the fix-it to the note that shows where the
              // witness is defined.
              fixItDiag.getValue().flush();
              fixItDiag.emplace(witness->diagnose(
                  diag::make_decl_objc, witness->getDescriptiveKind()));
            }
            if (!witness->canInferObjCFromRequirement(requirement)) {
              fixDeclarationObjCName(
                  fixItDiag.getValue(), witness,
                  witness->getObjCRuntimeName(),
                  requirement->getObjCRuntimeName());
            }
          } else if (isa<SubscriptDecl>(witness)) {
            Optional<InFlightDiagnostic> fixItDiag = C.Diags.diagnose(
                diagLoc,
                isOptional ? diag::witness_non_objc_storage_optional
                           : diag::witness_non_objc_storage,
                /*isSubscript=*/true, witness->getName(),
                Proto->getName());
            if (diagLoc != witness->getLoc()) {
              // If the main diagnostic is emitted on the conformance, we want
              // to attach the fix-it to the note that shows where the
              // witness is defined.
              fixItDiag.getValue().flush();
              fixItDiag.emplace(witness->diagnose(
                  diag::make_decl_objc, witness->getDescriptiveKind()));
            }
            fixItDiag->fixItInsert(witness->getAttributeInsertionLoc(false),
                                   ""@objc "");
          }

          // If the requirement is optional, @nonobjc suppresses the
          // diagnostic.
          if (isOptional) {
            witness->diagnose(diag::req_near_match_nonobjc, false)
                .fixItInsert(witness->getAttributeInsertionLoc(false),
                             ""@nonobjc "");
          }

          requirement->diagnose(diag::kind_declname_declared_here,
                                DescriptiveDeclKind::Requirement,
                                requirement->getName());","[&] {
      // Find the witness.
      auto witness = Conformance->getWitnessUncached(requirement).getDecl();
      if (!witness) {
        return;
      }

      auto &C = witness->getASTContext()"
19,xoseperez_espurna,https://github.com/xoseperez/espurna/commit/cef9547c19757b6268c1c87b50d80620a68f2f79,https://github.com/xoseperez/espurna/commit/d788e04616c515e00b0105cfb427bc53b143d6b8,"relay: defaults for pulse mode and time

- allow strings in mode (off, on, none)
- fixup type used for the mode to be am enum instead of int
  (todo: allow webui to accept strings?)
- some cli updates using new funcs
","relay: pulse as terminal command
",,cef9547c19757b6268c1c87b50d80620a68f2f79,code/espurna/relay.cpp,"(1536, 5)",code/espurna/relay.cpp,"(1595, 5)",d788e04616c515e00b0105cfb427bc53b143d6b8,code/espurna/relay.cpp,"(2129, 41)",code/espurna/relay.cpp,,"terminalRegisterCommand(F(""RELAY""), [](const terminal::CommandContext& ctx) {
        if (ctx.argc == 1) {
            for (unsigned char index = 0; index < _relays.size(); ++index) {
                auto& relay = _relays[index];
                ctx.output.printf_P(PSTR(""id=%02u provider=%s current=%s target=%s lock=%s\n""),
                    index,
                    relay.provider->id(),
                    relay.current_status ? ""ON"" : ""OFF"", relay.target_status ? ""ON"" : ""OFF"",
                    ((relay.lock == RELAY_LOCK_ON) ? ""ON"" :
                    (relay.lock == RELAY_LOCK_OFF) ? ""OFF"" :
                    ""NONE"")
                );
            }
            terminalOK(ctx);
            return;
        }

        unsigned char id;
        if (!_relayTryParseId(ctx.argv[1].c_str(), id)) {
            terminalError(ctx, F(""Invalid relayID""));
            return;
        }

        if (ctx.argc > 2) {
            auto status = relayParsePayload(ctx.argv[2].c_str());
            if (PayloadStatus::Unknown == status) {
                terminalError(ctx, F(""Invalid status""));
                return;
            }

            _relayHandleStatus(id, status);
        }

        auto& relay = _relays[id];

        ctx.output.printf_P(PSTR(""Status: %s\n""), relay.target_status ? ""ON"" : ""OFF"");
        if ((relay.pulse != RELAY_PULSE_NONE) && (relay.pulse_ms)) {
            ctx.output.printf_P(PSTR(""Pulse: %s\n""), (relay.pulse == RELAY_PULSE_ON) ? ""ON"" : ""OFF"");
            ctx.output.printf_P(PSTR(""Pulse time: %lu\n""), relay.pulse_ms);
        }

        terminalOK(ctx);","terminalRegisterCommand(F(""RELAY""), [](const terminal::CommandContext& ctx) {
        auto showRelays = [&](unsigned char start, unsigned char stop, bool full = true) {
            for (unsigned char index = start; index < stop; ++index) {
                auto& relay = _relays[index];

                char pulse_info[64] = """";
                if ((relay.pulse != RelayPulse::None) && (relay.pulse_ms)) {
                    snprintf_P(pulse_info, sizeof(pulse_info), PSTR("" Pulse=%s Time=%u""),
                        _relayPulseToPayload(relay.pulse), relay.pulse_ms);
                }

                char extended_info[64] = """";","[](::terminal::CommandContext&& ctx) {
        auto showRelays = [&](size_t start, size_t stop, bool full = true"
